run_id,pattern,mode,window_id,timestamp_start,timestamp_end,trace_total_events,trace_block_rq_issue,trace_block_rq_complete,trace_block_rq_insert,trace_avg_sector_distance,trace_sector_jump_ratio,trace_unique_sectors,trace_avg_request_size_kb,bw_mean_kbps,bw_std_kbps,bw_min_kbps,bw_max_kbps,lat_mean_ns,lat_std_ns,lat_p95_ns,iops_mean,iops_std,run_total_io_mb,run_avg_bw_kbps,run_avg_iops,run_avg_lat_ns,run_lat_stddev_ns,run_lat_p99_ns,run_usr_cpu,run_sys_cpu,bs,iodepth,numjobs,direct,cpu_cores,mem_free_mb,label
random_2_warm,random,warm,5,12.5,15.0,63786,14437,17478,7935,19128139.05,0.9978,14349,0,7505.74,3855.61,920,55474,680696,319476,1237589,1.0,0.0,21052.05,179641,44910.3,690207,545632,1499136,8.08,43.9,2,16,2,1,2,160,random
random_2_warm,random,warm,6,15.0,17.5,97211,25777,37807,8207,17877413.93,0.9978,25446,0,7533.99,3923.75,874,78326,680560,317660,1237880,1.0,0.0,21052.05,179641,44910.3,690207,545632,1499136,8.08,43.9,2,16,2,1,2,160,random
random_2_warm,random,warm,7,17.5,20.0,109466,27354,38559,10761,19217208.27,0.9976,27005,0,7434.58,3866.96,703,41399,685526,320469,1235418,1.0,0.0,21052.05,179641,44910.3,690207,545632,1499136,8.08,43.9,2,16,2,1,2,160,random
random_2_warm,random,warm,8,20.0,22.5,103294,19611,22862,15105,19586147.81,0.9978,19428,0,6582.89,2845.02,1074,41225,707398,240499,1107889,1.0,0.0,21052.05,179641,44910.3,690207,545632,1499136,8.08,43.9,2,16,2,1,2,160,random
random_2_warm,random,warm,9,22.5,25.0,81950,14136,17191,12534,20990909.57,0.9971,14046,0,6411.65,3020.32,647,38454,750870,313074,1281620,1.0,0.0,21052.05,179641,44910.3,690207,545632,1499136,8.08,43.9,2,16,2,1,2,160,random
random_2_warm,random,warm,10,25.0,27.5,141537,23260,25751,22633,20012763.48,0.9811,22908,0,7594.97,4016.98,1063,53408,677895,312987,1244529,1.0,0.0,21052.05,179641,44910.3,690207,545632,1499136,8.08,43.9,2,16,2,1,2,160,random
random_2_warm,random,warm,11,27.5,30.0,46066,12888,17362,3942,19013635.52,0.9968,12814,0,7245.23,3659.62,863,129850,690447,302746,1221641,1.0,0.0,21052.05,179641,44910.3,690207,545632,1499136,8.08,43.9,2,16,2,1,2,160,random
random_2_warm,random,warm,12,30.0,32.5,88802,20661,28981,9641,18559392.71,0.9972,20475,0,7492.21,3943.6,671,64865,681983,315925,1229604,1.0,0.0,21052.05,179641,44910.3,690207,545632,1499136,8.08,43.9,2,16,2,1,2,160,random
random_2_warm,random,warm,13,32.5,35.0,88049,20257,27711,9903,19286794.86,0.9979,20058,0,7494.72,3864.71,1144,82467,681292,311703,1238929,1.0,0.0,21052.05,179641,44910.3,690207,545632,1499136,8.08,43.9,2,16,2,1,2,160,random
random_2_warm,random,warm,14,35.0,37.5,66306,19415,29781,4202,18485948.23,0.9961,19214,0,7645.36,4076.02,794,73698,673159,316483,1219051,1.0,0.0,21052.05,179641,44910.3,690207,545632,1499136,8.08,43.9,2,16,2,1,2,160,random
random_2_warm,random,warm,15,37.5,40.0,85269,14326,14589,14059,21924825.63,0.9983,14224,0,7661.0,4185.8,1238,126642,678698,316870,1249143,1.0,0.0,21052.05,179641,44910.3,690207,545632,1499136,8.08,43.9,2,16,2,1,2,160,random
random_2_warm,random,warm,16,40.0,42.5,60686,10928,11068,9550,19579223.12,0.997,10876,0,7245.94,3642.77,882,58179,688986,296934,1209959,1.0,0.0,21052.05,179641,44910.3,690207,545632,1499136,8.08,43.9,2,16,2,1,2,160,random
random_2_warm,random,warm,17,42.5,45.0,96368,25902,42814,6782,18276311.4,0.9973,25586,0,6944.81,3401.9,900,83174,697869,273896,1163444,1.0,0.0,21052.05,179641,44910.3,690207,545632,1499136,8.08,43.9,2,16,2,1,2,160,random
random_2_warm,random,warm,18,45.0,47.5,87585,18341,22077,11699,20297718.44,0.998,18175,0,6356.33,2926.29,881,37581,749792,286681,1262411,1.0,0.0,21052.05,179641,44910.3,690207,545632,1499136,8.08,43.9,2,16,2,1,2,160,random
random_2_warm,random,warm,19,47.5,50.0,77130,12203,13305,12735,21398287.89,0.9846,12104,0,7480.62,3847.13,774,65632,678502,305639,1217736,1.0,0.0,21052.05,179641,44910.3,690207,545632,1499136,8.08,43.9,2,16,2,1,2,160,random
random_2_warm,random,warm,20,50.0,52.5,46200,12834,17629,3917,19011996.06,0.9973,12757,0,7486.71,4033.25,798,91954,686158,317969,1240047,1.0,0.0,21052.05,179641,44910.3,690207,545632,1499136,8.08,43.9,2,16,2,1,2,160,random
random_2_warm,random,warm,21,52.5,55.0,120986,28034,38344,13506,19181805.85,0.9975,27651,0,7275.45,3617.95,1232,60327,683186,290960,1190000,1.0,0.0,21052.05,179641,44910.3,690207,545632,1499136,8.08,43.9,2,16,2,1,2,160,random
random_2_warm,random,warm,22,55.0,57.5,106640,29608,44230,8095,18348148.85,0.9974,29156,0,7515.89,3897.69,959,61043,680453,319166,1227043,1.0,0.0,21052.05,179641,44910.3,690207,545632,1499136,8.08,43.9,2,16,2,1,2,160,random
random_2_warm,random,warm,23,57.5,60.0,125811,24312,30038,17531,19409243.98,0.9976,24017,0,7511.4,3854.4,985,87106,677831,310686,1225587,1.0,0.0,21052.05,179641,44910.3,690207,545632,1499136,8.08,43.9,2,16,2,1,2,160,random
random_2_warm,random,warm,24,60.0,62.5,89446,21355,30018,9357,19328518.58,0.9982,21125,0,7420.33,3810.27,798,243461,679538,303659,1215319,1.0,0.0,21052.05,179641,44910.3,690207,545632,1499136,8.08,43.9,2,16,2,1,2,160,random
random_2_warm,random,warm,25,62.5,65.0,92255,24552,34838,8078,18885907.61,0.9972,24290,0,7222.34,3554.98,1118,69553,684752,288152,1184532,1.0,0.0,21052.05,179641,44910.3,690207,545632,1499136,8.08,43.9,2,16,2,1,2,160,random
random_2_warm,random,warm,26,65.0,67.5,86293,18218,24720,10708,18779521.41,0.9975,18065,0,7717.22,4265.24,775,53061,681282,333731,1260711,1.0,0.0,21052.05,179641,44910.3,690207,545632,1499136,8.08,43.9,2,16,2,1,2,160,random
random_2_warm,random,warm,27,67.5,70.0,133044,31408,42537,14439,18441412.99,0.9963,30926,0,6266.14,2478.85,1248,46475,734305,247049,1168439,1.0,0.0,21052.05,179641,44910.3,690207,545632,1499136,8.08,43.9,2,16,2,1,2,160,random
random_2_warm,random,warm,28,70.0,72.5,46253,13236,17569,3836,19048954.89,0.9971,13145,0,6913.61,3446.36,732,72848,714006,305690,1234661,1.0,0.0,21052.05,179641,44910.3,690207,545632,1499136,8.08,43.9,2,16,2,1,2,160,random
random_2_warm,random,warm,29,72.5,75.0,107264,21435,30587,13751,19661136.88,0.9931,21218,0,7269.18,3712.52,974,100772,688318,302671,1209680,1.0,0.0,21052.05,179641,44910.3,690207,545632,1499136,8.08,43.9,2,16,2,1,2,160,random
random_2_warm,random,warm,30,75.0,77.5,75099,18703,28642,6797,19129712.47,0.9976,18539,0,7715.43,4209.88,104,68265,683772,710768,1241440,1.0,0.0,21052.05,179641,44910.3,690207,545632,1499136,8.08,43.9,2,16,2,1,2,160,random
random_2_warm,random,warm,31,77.5,80.0,59759,15245,17608,6719,19829191.34,0.9976,15147,0,7633.59,4083.77,779,42350,678447,325165,1247272,1.0,0.0,21052.05,179641,44910.3,690207,545632,1499136,8.08,43.9,2,16,2,1,2,160,random
random_2_warm,random,warm,32,80.0,82.5,79383,12883,12627,13408,22022367.67,0.9966,12800,0,7642.82,4082.11,877,66444,675012,313267,1234256,1.0,0.0,21052.05,179641,44910.3,690207,545632,1499136,8.08,43.9,2,16,2,1,2,160,random
random_2_warm,random,warm,33,82.5,85.0,49685,14375,24054,2756,19094626.71,0.9975,14271,0,7563.01,3993.28,919,204994,675916,313124,1221089,1.0,0.0,21052.05,179641,44910.3,690207,545632,1499136,8.08,43.9,2,16,2,1,2,160,random
random_2_warm,random,warm,34,85.0,87.5,109655,24130,32301,13174,19054758.01,0.9963,23811,0,7411.09,3929.44,896,66653,686391,306417,1227743,1.0,0.0,21052.05,179641,44910.3,690207,545632,1499136,8.08,43.9,2,16,2,1,2,160,random
random_2_warm,random,warm,35,87.5,90.0,84248,16944,23333,10959,19488877.34,0.9977,16809,0,7498.42,3978.2,937,51736,680237,311692,1210691,1.0,0.0,21052.05,179641,44910.3,690207,545632,1499136,8.08,43.9,2,16,2,1,2,160,random
random_2_warm,random,warm,36,90.0,92.5,101136,16789,19005,16157,21708307.07,0.9977,16657,0,6728.44,3036.24,1307,49250,704311,255640,1144989,1.0,0.0,21052.05,179641,44910.3,690207,545632,1499136,8.08,43.9,2,16,2,1,2,160,random
random_2_warm,random,warm,37,92.5,95.0,86227,19301,24389,10535,19667885.95,0.9975,19131,0,6881.05,3456.37,896,53613,715237,291994,1235097,1.0,0.0,21052.05,179641,44910.3,690207,545632,1499136,8.08,43.9,2,16,2,1,2,160,random
random_2_warm,random,warm,38,95.0,97.5,57835,9136,6272,10563,20478245.33,0.9836,9078,0,7629.08,4062.87,855,56493,676571,319785,1231282,1.0,0.0,21052.05,179641,44910.3,690207,545632,1499136,8.08,43.9,2,16,2,1,2,160,random
random_2_warm,random,warm,39,97.5,100.0,109437,27888,37959,10645,19345607.82,0.9971,27501,0,7668.8,4134.74,757,59636,674305,316285,1228246,1.0,0.0,21052.05,179641,44910.3,690207,545632,1499136,8.08,43.9,2,16,2,1,2,160,random
random_2_warm,random,warm,40,100.0,102.5,68807,16403,20270,7964,19051242.46,0.9971,16243,0,7580.58,3958.35,881,116248,672935,306482,1217645,1.0,0.0,21052.05,179641,44910.3,690207,545632,1499136,8.08,43.9,2,16,2,1,2,160,random
random_2_warm,random,warm,41,102.5,105.0,67756,16573,23866,6744,19679544.91,0.9978,16448,0,7516.67,3906.79,969,63370,682001,317504,1242908,1.0,0.0,21052.05,179641,44910.3,690207,545632,1499136,8.08,43.9,2,16,2,1,2,160,random
random_2_warm,random,warm,42,105.0,107.5,98606,24961,34720,9593,17127766.37,0.9968,24653,0,7519.23,3974.79,936,258227,680785,315192,1245451,1.0,0.0,21052.05,179641,44910.3,690207,545632,1499136,8.08,43.9,2,16,2,1,2,160,random
random_2_warm,random,warm,43,107.5,110.0,97343,19170,24029,13486,19510908.56,0.9979,18996,0,7362.64,3818.8,864,47832,688281,310372,1235561,1.0,0.0,21052.05,179641,44910.3,690207,545632,1499136,8.08,43.9,2,16,2,1,2,160,random
random_2_warm,random,warm,44,110.0,112.5,93658,25225,35757,8068,18429404.56,0.9969,24931,0,7121.12,3635.22,1202,40307,694640,282003,1192024,1.0,0.0,21052.05,179641,44910.3,690207,545632,1499136,8.08,43.9,2,16,2,1,2,160,random
random_2_warm,random,warm,45,112.5,115.0,81890,13472,19524,12184,21103815.75,0.9983,13387,0,6969.79,3326.94,931,47594,697233,280074,1173521,1.0,0.0,21052.05,179641,44910.3,690207,545632,1499136,8.08,43.9,2,16,2,1,2,160,random
random_2_warm,random,warm,46,115.0,117.5,109620,26021,33215,12379,18362297.44,0.9973,25700,0,6222.81,2684.86,961,53384,752729,272513,1239973,1.0,0.0,21052.05,179641,44910.3,690207,545632,1499136,8.08,43.9,2,16,2,1,2,160,random
random_2_warm,random,warm,47,117.5,120.0,62259,10752,14418,9139,20207039.6,0.9855,10671,0,7616.67,4110.64,667,47241,679523,321981,1233444,1.0,0.0,21052.05,179641,44910.3,690207,545632,1499136,8.08,43.9,2,16,2,1,2,160,random
random_3_cold,random,cold,0,0.0,2.5,19842,329,329,329,4905341.12,0.4634,329,0,7931.35,4028.81,35,62992,656726,1918061,1079763,1.0,0.0,21985.21,187605,46901.38,656861,903405,1335296,8.24,52.51,2,16,2,1,2,1659,random
random_3_cold,random,cold,1,2.5,5.0,285093,769,727,737,5841868.62,0.7422,734,0,7926.47,4005.97,32,43799,657667,2052697,1072842,1.0,0.0,21985.21,187605,46901.38,656861,903405,1335296,8.24,52.51,2,16,2,1,2,1659,random
random_3_cold,random,cold,2,5.0,7.5,55731,55,58,55,10904871.7,0.6852,55,0,7879.38,3980.58,734,42638,627183,267334,1067184,1.0,0.0,21985.21,187605,46901.38,656861,903405,1335296,8.24,52.51,2,16,2,1,2,1659,random
random_3_cold,random,cold,3,7.5,10.0,43828,209,190,187,4984326.58,0.7356,187,0,7927.27,3992.59,934,40003,624872,269187,1068414,1.0,0.0,21985.21,187605,46901.38,656861,903405,1335296,8.24,52.51,2,16,2,1,2,1659,random
random_3_cold,random,cold,4,10.0,12.5,50543,209,204,209,1192561.88,0.7548,209,0,7632.19,3754.5,977,40385,636895,253998,1049562,1.0,0.0,21985.21,187605,46901.38,656861,903405,1335296,8.24,52.51,2,16,2,1,2,1659,random
random_3_cold,random,cold,5,12.5,15.0,50366,184,169,178,2628455.08,0.8361,179,0,7454.75,3534.4,1230,43641,642485,240926,1040671,1.0,0.0,21985.21,187605,46901.38,656861,903405,1335296,8.24,52.51,2,16,2,1,2,1659,random
random_3_cold,random,cold,6,15.0,17.5,43295,218,202,196,1639593.95,0.7097,197,0,7703.58,3891.85,652,45183,637844,267578,1069583,1.0,0.0,21985.21,187605,46901.38,656861,903405,1335296,8.24,52.51,2,16,2,1,2,1659,random
random_3_cold,random,cold,7,17.5,20.0,1005,173,174,163,4798059.72,0.9012,164,0,6982.78,3046.27,23,49049,717633,3028042,1033839,1.0,0.0,21985.21,187605,46901.38,656861,903405,1335296,8.24,52.51,2,16,2,1,2,1659,random
random_3_cold,random,cold,8,20.0,22.5,998,177,167,177,280974.55,0.9489,177,0,6094.16,1981.75,781,35768,739668,251453,1208829,1.0,0.0,21985.21,187605,46901.38,656861,903405,1335296,8.24,52.51,2,16,2,1,2,1659,random
random_3_cold,random,cold,9,22.5,25.0,366,61,69,61,209328.4,0.85,61,0,7373.27,3530.16,975,39626,652416,248292,1063565,1.0,0.0,21985.21,187605,46901.38,656861,903405,1335296,8.24,52.51,2,16,2,1,2,1659,random
random_3_cold,random,cold,10,25.0,27.5,166,35,25,25,19956800.0,0.7059,26,0,7450.23,3659.86,851,51136,652674,265156,1080108,1.0,0.0,21985.21,187605,46901.38,656861,903405,1335296,8.24,52.51,2,16,2,1,2,1659,random
random_3_cold,random,cold,11,27.5,30.0,743,142,111,122,13710863.04,0.8865,123,0,7771.99,3894.46,935,43191,635497,266769,1087614,1.0,0.0,21985.21,187605,46901.38,656861,903405,1335296,8.24,52.51,2,16,2,1,2,1659,random
random_3_cold,random,cold,12,30.0,32.5,200215,33200,36964,32385,21809323.78,0.9987,32664,0,7675.46,3855.61,611,43451,641601,281170,1079052,1.0,0.0,21985.21,187605,46901.38,656861,903405,1335296,8.24,52.51,2,16,2,1,2,1659,random
random_3_cold,random,cold,13,32.5,35.0,49118,8055,7680,8256,20929489.74,0.9974,8032,0,7416.61,3555.41,1177,56355,648373,245303,1050514,1.0,0.0,21985.21,187605,46901.38,656861,903405,1335296,8.24,52.51,2,16,2,1,2,1659,random
random_3_cold,random,cold,14,35.0,37.5,89363,14380,13360,15348,20972093.19,0.9985,14284,0,7642.41,3864.63,636,41336,644910,271069,1089077,1.0,0.0,21985.21,187605,46901.38,656861,903405,1335296,8.24,52.51,2,16,2,1,2,1659,random
random_3_cold,random,cold,15,37.5,40.0,80177,13300,14072,13132,21745850.15,0.9984,13221,0,7531.56,3663.63,961,42735,646316,262956,1074857,1.0,0.0,21985.21,187605,46901.38,656861,903405,1335296,8.24,52.51,2,16,2,1,2,1659,random
random_3_cold,random,cold,16,40.0,42.5,102176,16333,21564,15960,21079441.85,0.9979,16226,0,7028.17,3113.53,1255,39605,664892,225728,1042282,1.0,0.0,21985.21,187605,46901.38,656861,903405,1335296,8.24,52.51,2,16,2,1,2,1659,random
random_3_cold,random,cold,17,42.5,45.0,58496,9706,7123,10323,21606252.42,0.9984,9675,0,6399.92,2467.98,1025,40020,714585,240475,1129952,1.0,0.0,21985.21,187605,46901.38,656861,903405,1335296,8.24,52.51,2,16,2,1,2,1659,random
random_3_cold,random,cold,18,45.0,47.5,117231,19289,21733,18896,21287854.02,0.9978,19125,0,7027.04,3283.62,120,43146,690530,619430,1120152,1.0,0.0,21985.21,187605,46901.38,656861,903405,1335296,8.24,52.51,2,16,2,1,2,1659,random
random_3_cold,random,cold,19,47.5,50.0,64983,10078,13546,10284,20547673.99,0.9984,10020,0,7456.91,3627.45,586,42699,650327,262881,1075159,1.0,0.0,21985.21,187605,46901.38,656861,903405,1335296,8.24,52.51,2,16,2,1,2,1659,random
random_3_cold,random,cold,20,50.0,52.5,58044,9853,6423,10403,20043759.81,0.9943,9806,0,7785.19,3911.01,32,44382,669818,2084739,1099368,1.0,0.0,21985.21,187605,46901.38,656861,903405,1335296,8.24,52.51,2,16,2,1,2,1659,random
random_3_cold,random,cold,21,52.5,55.0,56477,9375,11784,8806,20714137.38,0.9987,9335,0,7775.4,3922.05,960,49198,636952,269868,1092727,1.0,0.0,21985.21,187605,46901.38,656861,903405,1335296,8.24,52.51,2,16,2,1,2,1659,random
random_3_cold,random,cold,22,55.0,57.5,103468,16205,15883,17738,21178141.01,0.9977,16083,0,7545.52,3733.42,1008,40625,646898,261204,1083337,1.0,0.0,21985.21,187605,46901.38,656861,903405,1335296,8.24,52.51,2,16,2,1,2,1659,random
random_3_cold,random,cold,23,57.5,60.0,80745,13506,15181,12950,21377392.94,0.9987,13414,0,7753.22,3888.05,616,41993,636799,277139,1086059,1.0,0.0,21985.21,187605,46901.38,656861,903405,1335296,8.24,52.51,2,16,2,1,2,1659,random
random_3_cold,random,cold,24,60.0,62.5,101982,17092,20802,15883,21023948.22,0.9974,16938,0,7606.55,3778.06,1254,42367,643585,257882,1081570,1.0,0.0,21985.21,187605,46901.38,656861,903405,1335296,8.24,52.51,2,16,2,1,2,1659,random
random_3_cold,random,cold,25,62.5,65.0,58173,9837,6691,10378,20984318.76,0.9984,9802,0,7552.64,3699.71,699,45460,643328,254684,1065631,1.0,0.0,21985.21,187605,46901.38,656861,903405,1335296,8.24,52.51,2,16,2,1,2,1659,random
random_3_cold,random,cold,26,65.0,67.5,101716,17015,20150,15967,21007874.18,0.9981,16883,0,6180.87,2385.05,33,37212,784282,2171015,1263829,1.0,0.0,21985.21,187605,46901.38,656861,903405,1335296,8.24,52.51,2,16,2,1,2,1659,random
random_3_cold,random,cold,27,67.5,70.0,79823,13286,13385,13225,20831150.5,0.9987,13194,0,7679.22,3861.87,1017,39768,640414,260702,1086901,1.0,0.0,21985.21,187605,46901.38,656861,903405,1335296,8.24,52.51,2,16,2,1,2,1659,random
random_3_cold,random,cold,28,70.0,72.5,66578,11378,9541,11345,20854672.31,0.9979,11329,0,7765.49,3879.2,1127,43900,634988,261119,1089281,1.0,0.0,21985.21,187605,46901.38,656861,903405,1335296,8.24,52.51,2,16,2,1,2,1659,random
random_3_cold,random,cold,29,72.5,75.0,93388,15600,17719,14944,20796062.98,0.9944,15459,0,7805.21,3940.4,790,45775,635078,272190,1086594,1.0,0.0,21985.21,187605,46901.38,656861,903405,1335296,8.24,52.51,2,16,2,1,2,1659,random
random_3_cold,random,cold,30,75.0,77.5,96906,16282,19930,14986,19500518.15,0.9717,16138,0,7478.84,3639.62,1024,41395,648741,254469,1077764,1.0,0.0,21985.21,187605,46901.38,656861,903405,1335296,8.24,52.51,2,16,2,1,2,1659,random
random_3_cold,random,cold,31,77.5,80.0,84893,13880,14345,14126,21473035.11,0.9991,13791,0,7796.55,3950.96,699,42310,636362,273049,1094210,1.0,0.0,21985.21,187605,46901.38,656861,903405,1335296,8.24,52.51,2,16,2,1,2,1659,random
random_3_cold,random,cold,32,80.0,82.5,58119,9185,6812,10504,21307305.39,0.9961,9129,0,7514.37,3693.29,34,43006,680973,2011330,1070446,1.0,0.0,21985.21,187605,46901.38,656861,903405,1335296,8.24,52.51,2,16,2,1,2,1659,random
random_3_cold,random,cold,33,82.5,85.0,80202,13555,14186,13078,20813775.51,0.997,13452,0,7295.45,3545.95,239,41539,666315,371246,1068171,1.0,0.0,21985.21,187605,46901.38,656861,903405,1335296,8.24,52.51,2,16,2,1,2,1659,random
random_3_cold,random,cold,34,85.0,87.5,79824,12582,13593,13347,20741756.51,0.9984,12503,0,7320.77,3456.03,1254,39136,653028,239853,1061561,1.0,0.0,21985.21,187605,46901.38,656861,903405,1335296,8.24,52.51,2,16,2,1,2,1659,random
random_3_cold,random,cold,35,87.5,90.0,83732,14420,20535,12028,20680086.13,0.9978,14330,0,6404.82,2506.96,543,37436,719429,276015,1157609,1.0,0.0,21985.21,187605,46901.38,656861,903405,1335296,8.24,52.51,2,16,2,1,2,1659,random
random_3_cold,random,cold,36,90.0,92.5,59256,9776,6828,10611,21785174.75,0.998,9737,0,7688.56,3799.25,35,41538,668730,1918984,1081309,1.0,0.0,21985.21,187605,46901.38,656861,903405,1335296,8.24,52.51,2,16,2,1,2,1659,random
random_3_cold,random,cold,37,92.5,95.0,78312,12656,12614,13221,21783687.34,0.9992,12588,0,7801.27,3971.45,843,43083,635864,262977,1093465,1.0,0.0,21985.21,187605,46901.38,656861,903405,1335296,8.24,52.51,2,16,2,1,2,1659,random
random_3_cold,random,cold,38,95.0,97.5,47208,7693,9178,7520,20017437.31,0.972,7661,0,7761.76,3894.48,832,49986,636438,268497,1091172,1.0,0.0,21985.21,187605,46901.38,656861,903405,1335296,8.24,52.51,2,16,2,1,2,1659,random
random_3_cold,random,cold,39,97.5,100.0,72757,11485,11630,12367,20703603.15,0.9888,11406,0,7574.6,3792.72,796,42454,650834,276520,1109270,1.0,0.0,21985.21,187605,46901.38,656861,903405,1335296,8.24,52.51,2,16,2,1,2,1659,random
random_3_cold,random,cold,40,100.0,102.5,61969,10480,14077,9290,20587921.52,0.9979,10430,0,7708.3,3796.11,956,66133,638096,270542,1086616,1.0,0.0,21985.21,187605,46901.38,656861,903405,1335296,8.24,52.51,2,16,2,1,2,1659,random
random_3_cold,random,cold,41,102.5,105.0,98019,16070,13184,17083,21249330.31,0.9958,15902,0,7718.62,3897.48,1175,39890,639183,260226,1090663,1.0,0.0,21985.21,187605,46901.38,656861,903405,1335296,8.24,52.51,2,16,2,1,2,1659,random
random_3_cold,random,cold,42,105.0,107.5,61420,9677,13348,9565,20329925.61,0.998,9625,0,7771.68,3887.58,34,44617,668285,2001846,1091631,1.0,0.0,21985.21,187605,46901.38,656861,903405,1335296,8.24,52.51,2,16,2,1,2,1659,random
random_3_cold,random,cold,43,107.5,110.0,98119,16331,13361,17010,21447350.63,0.9974,16184,0,7308.19,3462.07,1249,78872,653145,235792,1052497,1.0,0.0,21985.21,187605,46901.38,656861,903405,1335296,8.24,52.51,2,16,2,1,2,1659,random
random_3_cold,random,cold,44,110.0,112.5,101501,17022,19511,16024,19377295.94,0.9977,16901,0,6133.75,1985.54,722,116482,731148,243592,1148203,1.0,0.0,21985.21,187605,46901.38,656861,903405,1335296,8.24,52.51,2,16,2,1,2,1659,random
random_3_cold,random,cold,45,112.5,115.0,223816,36480,43175,35307,20994707.58,0.9967,35822,0,7594.69,3799.77,1179,41987,646001,260358,1088529,1.0,0.0,21985.21,187605,46901.38,656861,903405,1335296,8.24,52.51,2,16,2,1,2,1659,random
random_3_cold,random,cold,46,115.0,117.5,40794,7091,8345,6308,21306484.17,0.998,7075,0,7778.35,3891.81,722,41021,635806,279772,1082186,1.0,0.0,21985.21,187605,46901.38,656861,903405,1335296,8.24,52.51,2,16,2,1,2,1659,random
random_3_cold,random,cold,47,117.5,120.0,103490,17491,20418,16133,19016729.18,0.9819,17294,0,7808.1,3934.26,1161,42008,632760,259383,1085245,1.0,0.0,21985.21,187605,46901.38,656861,903405,1335296,8.24,52.51,2,16,2,1,2,1659,random
random_3_warm,random,warm,0,0.0,2.5,43971,7326,7296,7327,22737646.29,0.9984,7301,0,7323.14,3985.85,144,43951,709845,555120,1272173,1.0,0.0,20387.9,173975,43493.83,713608,825188,1548288,8.12,42.16,2,16,2,1,2,144,random
random_3_warm,random,warm,1,2.5,5.0,154252,24611,24327,26291,19763526.68,0.9978,24322,0,7430.11,4011.94,644,91042,698360,333887,1285323,1.0,0.0,20387.9,173975,43493.83,713608,825188,1548288,8.12,42.16,2,16,2,1,2,144,random
random_3_warm,random,warm,2,5.0,7.5,104879,25704,34732,10743,17831543.93,0.997,25354,0,7344.56,3854.04,1135,66512,699986,325324,1277221,1.0,0.0,20387.9,173975,43493.83,713608,825188,1548288,8.12,42.16,2,16,2,1,2,144,random
random_3_warm,random,warm,3,7.5,10.0,91775,18193,24610,12212,19072353.95,0.9976,18017,0,7270.29,3866.46,34,134431,739413,2069098,1274813,1.0,0.0,20387.9,173975,43493.83,713608,825188,1548288,8.12,42.16,2,16,2,1,2,144,random
random_3_warm,random,warm,4,10.0,12.5,125291,24033,29469,17702,18862183.14,0.9977,23754,0,7346.28,3847.55,872,110386,699848,331450,1277253,1.0,0.0,20387.9,173975,43493.83,713608,825188,1548288,8.12,42.16,2,16,2,1,2,144,random
random_3_warm,random,warm,5,12.5,15.0,54205,11431,15763,6716,19084507.3,0.9968,11372,0,7348.64,3866.85,703,58438,702855,338098,1294632,1.0,0.0,20387.9,173975,43493.83,713608,825188,1548288,8.12,42.16,2,16,2,1,2,144,random
random_3_warm,random,warm,6,15.0,17.5,124528,31010,44701,12069,17778914.31,0.997,30538,0,7057.1,3541.57,1233,53356,706270,299039,1240494,1.0,0.0,20387.9,173975,43493.83,713608,825188,1548288,8.12,42.16,2,16,2,1,2,144,random
random_3_warm,random,warm,7,17.5,20.0,63945,14649,16941,8056,17933402.33,0.9977,14543,0,7496.09,4113.8,802,48691,698681,337925,1299034,1.0,0.0,20387.9,173975,43493.83,713608,825188,1548288,8.12,42.16,2,16,2,1,2,144,random
random_3_warm,random,warm,8,20.0,22.5,94345,26395,38611,7216,17483752.05,0.9972,26054,0,7038.89,3613.3,859,101265,710716,307843,1240953,1.0,0.0,20387.9,173975,43493.83,713608,825188,1548288,8.12,42.16,2,16,2,1,2,144,random
random_3_warm,random,warm,9,22.5,25.0,83931,16173,20408,11675,18189252.07,0.9972,16069,0,5972.17,2484.83,31,51849,823054,2360375,1284076,1.0,0.0,20387.9,173975,43493.83,713608,825188,1548288,8.12,42.16,2,16,2,1,2,144,random
random_3_warm,random,warm,10,25.0,27.5,85811,19684,23586,10567,18687817.34,0.9953,19411,0,7345.81,3836.03,931,52793,694406,317246,1242295,1.0,0.0,20387.9,173975,43493.83,713608,825188,1548288,8.12,42.16,2,16,2,1,2,144,random
random_3_warm,random,warm,11,27.5,30.0,88083,19502,28035,10024,18219326.43,0.9968,19284,0,7012.89,3530.42,985,43433,710690,303616,1241368,1.0,0.0,20387.9,173975,43493.83,713608,825188,1548288,8.12,42.16,2,16,2,1,2,144,random
random_3_warm,random,warm,12,30.0,32.5,61051,10085,12480,9591,19558547.0,0.9971,10028,0,7362.77,3864.24,767,52595,697600,324611,1268240,1.0,0.0,20387.9,173975,43493.83,713608,825188,1548288,8.12,42.16,2,16,2,1,2,144,random
random_3_warm,random,warm,13,32.5,35.0,96984,13400,12378,17799,20254801.95,0.9984,13315,0,7439.1,3989.45,972,39794,695465,327154,1268358,1.0,0.0,20387.9,173975,43493.83,713608,825188,1548288,8.12,42.16,2,16,2,1,2,144,random
random_3_warm,random,warm,14,35.0,37.5,97498,29227,43781,5920,16798969.54,0.9969,28778,0,7380.18,3849.22,919,44218,694381,322370,1263627,1.0,0.0,20387.9,173975,43493.83,713608,825188,1548288,8.12,42.16,2,16,2,1,2,144,random
